,schedule_date,schedule_season,schedule_week,schedule_playoff,team_home,score_home,score_away,team_away,team_favorite_id,spread_favorite,over_under_line,stadium,stadium_neutral,weather_temperature,weather_wind_mph,weather_humidity,weather_detail,home_win,home_loss,home_tie,away_win,away_loss,away_tie,score_bin
1839,-0.6805005623066642,-0.7184196301207345,1.5912128069839153,-0.20856994139747329,0.6539330519458515,0.359289593310648,-0.09449049786128616,-0.6003050019939217,0.3011647017043375,-2.491414598788736,0.07122191605706993,-0.1734750874867981,-0.10738641279195232,-0.04659930743870466,-0.25753200169825974,1.1071004286703423,0.17294666038558137,2.627961149640723,-0.616005453799672,-0.14375986306529223,0.2729936685179684,2.1179298400290083,-0.15275062329363545,0
1840,-0.6805005623066642,-0.7184196301207345,1.5912128069839153,-0.20856994139747329,0.9693861050760961,-1.571177530374375,0.20189127900979326,-1.02026661217376,-0.8728219403048458,0.7044597502379009,-1.1218551404770845,0.003380426996822634,-0.10738641279195232,0.9108220310317549,0.8270366647156943,1.2811645338428461,0.17294666038558137,-0.023105929393965018,2.4633231982961648,-0.14375986306529223,1.1847480480671828,1.0952469323098,-0.15275062329363545,1
1841,-0.6805005623066642,-0.7184196301207345,1.5912128069839153,-0.20856994139747329,1.0745371227861777,-0.026803831426356527,1.8813880146125765,1.079541438725432,0.5146168184332799,0.7044597502379009,-0.4258935241654944,0.062332265158029546,-0.10738641279195232,0.2864168102901508,1.550082442324997,1.3391859022336805,0.17294666038558137,1.155146105732563,1.0947326862535707,-0.14375986306529223,2.096502427616397,0.07256402459059204,-0.15275062329363545,1
1842,-0.6774164969804047,-0.7184196301207345,-1.7007709653377117,4.79455473449212,0.4436310165256885,-0.026803831426356527,-1.2800176053456038,0.9745510361804725,-1.1930001153982595,-0.31240936081602916,1.46314514868025,-0.29137876380921196,-0.10738641279195232,0.7443139721673271,-0.9805777793075624,-0.8656260966180329,-1.1055533686534902,2.333398140859091,0.06828980222162505,-0.14375986306529223,1.4886661745835874,1.0952469323098,-0.15275062329363545,0
1843,-0.6774164969804047,-0.7184196301207345,-1.7007709653377117,4.79455473449212,0.8642350873660146,-0.21985054379485883,-0.09449049786128616,-0.0753529892691236,1.1549731686201072,0.9949937819675951,0.9660297084576858,0.5928988086088918,-0.10738641279195232,-2.252831087392372,-0.9805777793075624,-0.8656260966180329,0.17294666038558137,1.449709114514195,1.0947326862535707,-0.14375986306529223,1.4886661745835874,1.0952469323098,-0.15275062329363545,0
1844,-0.6743324316541452,-0.7184196301207345,-1.7007709653377117,4.79455473449212,-0.8181811959952898,1.3245231551531595,-0.48966620035605873,-1.2302474172636793,1.0482471102556359,-1.038744440140265,-1.0224320524325716,0.5339469704476849,-0.10738641279195232,-2.252831087392372,-0.9805777793075624,-0.8656260966180329,0.17294666038558137,2.333398140859091,0.06828980222162505,-0.14375986306529223,1.7925843010999922,0.7543526297367307,-0.15275062329363545,0
1845,-0.6743324316541452,-0.7184196301207345,-1.7007709653377117,4.79455473449212,0.54878203423577,-0.026803831426356527,-0.09449049786128616,0.6595798285455936,0.19443864333986627,-0.16714234495118202,0.5683373562796343,0.7108024849313056,-0.10738641279195232,-2.252831087392372,-0.9805777793075624,-0.8656260966180329,0.17294666038558137,1.744272123295827,0.7525850582429221,-0.14375986306529223,1.1847480480671828,1.4361412348828695,-0.15275062329363545,0
1846,-0.6712483663278856,-0.7184196301207345,-1.5071248610834982,4.79455473449212,0.023026945685362357,-1.667700886558626,-0.5884601259797518,-1.1252570147187198,-0.44591770684696097,0.41392571850820653,-0.5253166122100072,-0.5271861164540396,-0.10738641279195232,-2.252831087392372,-0.9805777793075624,-0.8656260966180329,0.17294666038558137,2.627961149640723,-0.27385782578902346,-0.14375986306529223,2.7043386806492067,0.07256402459059204,-0.15275062329363545,1
1847,-0.6712483663278856,-0.7184196301207345,-1.5071248610834982,4.79455473449212,-0.7130301782852083,0.359289593310648,0.3006852046334864,-1.3352378198086388,1.2616992269845784,0.2686587026433594,0.9660297084576858,-0.939848983582488,-0.10738641279195232,0.7443139721673271,-0.9805777793075624,-0.8656260966180329,-1.1055533686534902,1.744272123295827,0.7525850582429221,-0.14375986306529223,2.096502427616397,0.7543526297367307,-0.15275062329363545,0
1848,-0.6681643010016262,-0.7184196301207345,-1.5071248610834982,4.79455473449212,1.3899901759164222,0.359289593310648,0.3006852046334864,-1.02026661217376,0.7280689351622224,-0.8934774242754178,-1.2212782285215975,0.1802359414804434,-0.10738641279195232,-2.252831087392372,-0.9805777793075624,-0.8656260966180329,0.17294666038558137,2.627961149640723,-0.27385782578902346,-0.14375986306529223,1.7925843010999922,1.0952469323098,-0.15275062329363545,0
1849,-0.6681643010016262,-0.7184196301207345,-1.5071248610834982,4.79455473449212,0.6539330519458515,-0.21985054379485883,0.3006852046334864,1.079541438725432,0.3011647017043375,0.12339168677851226,0.5683373562796343,-0.1734750874867981,-0.10738641279195232,-2.252831087392372,-0.9805777793075624,-0.8656260966180329,0.17294666038558137,2.922524158422355,-0.616005453799672,-0.14375986306529223,2.7043386806492067,0.07256402459059204,-0.15275062329363545,1
1850,-0.6650802356753667,-0.7184196301207345,-1.313478756829285,4.79455473449212,1.3899901759164222,1.5175698675216618,-0.687254051603445,0.7645702310905532,0.7280689351622224,0.7044597502379009,-0.12762426003195582,0.1802359414804434,-0.10738641279195232,-2.252831087392372,-0.9805777793075624,-0.8656260966180329,0.17294666038558137,2.922524158422355,-0.27385782578902346,-0.14375986306529223,2.096502427616397,0.7543526297367307,-0.15275062329363545,0
1851,-0.6650802356753667,-0.7184196301207345,-1.313478756829285,4.79455473449212,0.4436310165256885,1.4210465113374107,1.2886244608704178,1.079541438725432,-1.1930001153982595,0.7044597502379009,0.6677604443241472,-0.29137876380921196,-0.10738641279195232,0.7443139721673271,-0.9805777793075624,-0.8656260966180329,-1.1055533686534902,2.922524158422355,0.06828980222162505,-0.14375986306529223,3.0082568071656115,0.07256402459059204,-0.15275062329363545,0
1852,-0.6619961703491072,-0.7184196301207345,-1.1198326525750715,4.79455473449212,0.4436310165256885,0.5523363056791504,-0.3908722747323656,-0.9152762096288004,-1.1930001153982595,-0.45767637668087635,0.6677604443241472,1.064513513898547,9.31216504957079,0.5361788985867925,-0.9805777793075624,-0.8656260966180329,1.451446689424653,3.217087167203987,0.06828980222162505,-0.14375986306529223,3.312174933682016,-0.26833027798247727,-0.15275062329363545,0
1853,-0.6589121050228476,-0.5609001492141725,-1.5071248610834982,-0.20856994139747329,0.4436310165256885,1.710616579890164,-1.0824297540982175,0.7645702310905532,-1.1930001153982595,-0.02187532908633489,1.9602605889028144,-0.29137876380921196,-0.10738641279195232,0.7443139721673271,-0.9805777793075624,-0.8656260966180329,-1.1055533686534902,-1.2013579645204928,-1.3003007098209691,-0.14375986306529223,-1.2465969640640555,-1.2910131857016853,-0.15275062329363545,0
1854,-0.6558280396965881,-0.5609001492141725,-1.5071248610834982,-0.20856994139747329,-1.5542383199658605,-0.8955140370846169,-0.5884601259797518,-0.18034339181408318,0.08771258497539507,0.7044597502379009,-1.3207013165661103,-1.4114636888721432,-0.10738641279195232,0.5361788985867925,0.6462752203133686,1.4552286390153497,0.17294666038558137,-1.2013579645204928,-1.3003007098209691,-0.14375986306529223,-1.2465969640640555,-1.2910131857016853,-0.15275062329363545,1
1855,-0.6558280396965881,-0.5609001492141725,-1.5071248610834982,-0.20856994139747329,-1.449087302255779,-1.571177530374375,1.2886244608704178,1.1845318412703918,0.8347949935266935,0.2686587026433594,-1.4201244046106232,-1.3525118507109364,-0.10738641279195232,0.7026869574512201,0.4655137759110429,1.5422606916016015,0.17294666038558137,-1.2013579645204928,-1.3003007098209691,-0.14375986306529223,-1.2465969640640555,-1.2910131857016853,-0.15275062329363545,1
1856,-0.6558280396965881,-0.5609001492141725,-1.5071248610834982,-0.20856994139747329,-1.3439362845456975,2.0967100046271687,1.387418386494111,0.6595798285455936,-1.406452232127202,-0.31240936081602916,0.17064500410158281,-1.2935600125497295,-0.10738641279195232,1.2854651634767171,0.8270366647156943,1.0490790602795077,0.17294666038558137,-1.2013579645204928,-1.3003007098209691,-0.14375986306529223,-1.2465969640640555,-1.2910131857016853,-0.15275062329363545,0
1857,-0.6558280396965881,-0.5609001492141725,-1.5071248610834982,-0.20856994139747329,-1.238785266835616,-0.7024673247161145,-0.7860479772271382,-1.3352378198086388,0.19443864333986627,0.7044597502379009,-0.22704734807646867,-1.2346081743885227,-0.10738641279195232,0.3696708397223647,0.4655137759110429,1.397207270624515,0.17294666038558137,-1.2013579645204928,-1.3003007098209691,-0.14375986306529223,-1.2465969640640555,-1.2910131857016853,-0.15275062329363545,0
1858,-0.6558280396965881,-0.5609001492141725,-1.5071248610834982,-0.20856994139747329,1.6002922113365854,-0.31637389997911,-1.7739872334640696,0.9745510361804725,1.6886034604424631,0.7044597502379009,-1.1218551404770845,0.47499513228647794,-0.10738641279195232,0.7443139721673271,-0.9805777793075624,-0.8656260966180329,-1.1055533686534902,-1.2013579645204928,-1.3003007098209691,-0.14375986306529223,-1.2465969640640555,-1.2910131857016853,-0.15275062329363545,0
1859,-0.6558280396965881,-0.5609001492141725,-1.5071248610834982,-0.20856994139747329,1.4951411936265038,-1.2816074618216213,-0.7860479772271382,-1.545218624898558,-1.513178290491673,-0.45767637668087635,-1.1218551404770845,0.23918777964165028,-0.10738641279195232,1.0773300898961826,0.28475233150871726,1.0780897444749251,0.17294666038558137,-1.2013579645204928,-1.3003007098209691,-0.14375986306529223,-1.2465969640640555,-1.2910131857016853,-0.15275062329363545,1
1860,-0.6558280396965881,-0.5609001492141725,-1.5071248610834982,-0.20856994139747329,-0.9233322137053714,0.06971952475789461,-1.7739872334640696,0.23961821836575523,-0.9795479986693171,0.7044597502379009,-1.6189705806996488,-1.0577526599049019,-0.10738641279195232,0.7443139721673271,-0.9805777793075624,-0.8656260966180329,-1.1055533686534902,-1.2013579645204928,-1.3003007098209691,-0.14375986306529223,-1.2465969640640555,-1.2910131857016853,-0.15275062329363545,0
1861,-0.6558280396965881,-0.5609001492141725,-1.5071248610834982,-0.20856994139747329,1.1796881404962591,-0.8955140370846169,1.6838001633651904,1.079541438725432,1.0482471102556359,-0.31240936081602916,-0.5253166122100072,-0.8808971454212811,-0.10738641279195232,1.0357030751800755,1.00779810911802,0.8750149551070041,0.17294666038558137,-1.2013579645204928,-1.3003007098209691,-0.14375986306529223,-1.2465969640640555,-1.2910131857016853,-0.15275062329363545,1
1862,-0.6558280396965881,-0.5609001492141725,-1.5071248610834982,-0.20856994139747329,-0.5027281428650453,-0.21985054379485883,1.4862123121178041,-0.7052954045388812,-0.5526437652114322,0.849726766102748,-0.823585876343546,-0.8219453072600742,-0.10738641279195232,0.3280438250062577,1.1885595535203457,1.3391859022336805,0.17294666038558137,-1.2013579645204928,-1.3003007098209691,-0.14375986306529223,-1.2465969640640555,-1.2910131857016853,-0.15275062329363545,1
1863,-0.6558280396965881,-0.5609001492141725,-1.5071248610834982,-0.20856994139747329,0.6539330519458515,-0.8955140370846169,-1.7739872334640696,-0.9152762096288004,0.3011647017043375,-0.16714234495118202,-0.22704734807646867,-0.1734750874867981,-0.10738641279195232,0.6194329280190063,0.6462752203133686,1.1071004286703423,0.17294666038558137,-1.2013579645204928,-1.3003007098209691,-0.14375986306529223,-1.2465969640640555,-1.2910131857016853,-0.15275062329363545,0
1864,-0.6558280396965881,-0.5609001492141725,-1.5071248610834982,-0.20856994139747329,0.8642350873660146,-0.31637389997911,-1.4776054565929901,-0.8102858070838408,1.1549731686201072,-0.16714234495118202,-0.5253166122100072,0.5928988086088918,-0.10738641279195232,0.4112978544384716,1.550082442324997,0.7879829025207522,0.17294666038558137,-1.2013579645204928,-1.3003007098209691,-0.14375986306529223,-1.2465969640640555,-1.2910131857016853,-0.15275062329363545,0
1865,-0.6558280396965881,-0.5609001492141725,-1.5071248610834982,-0.20856994139747329,-0.1872750897348007,-0.992037393268868,0.5970669815045658,-0.2853337943590428,-0.23246559011801857,1.2855278136972894,-0.12762426003195582,-0.6450897927764534,-0.10738641279195232,0.7443139721673271,-0.9805777793075624,-0.8656260966180329,-1.1055533686534902,-1.2013579645204928,-1.3003007098209691,-0.14375986306529223,-1.2465969640640555,-1.2910131857016853,-0.15275062329363545,1
1866,-0.6558280396965881,-0.5609001492141725,-1.5071248610834982,-0.20856994139747329,-0.29242610744488223,-0.7024673247161145,-0.7860479772271382,0.5545894260006341,-0.3391916484824898,0.7044597502379009,-1.8178167567886747,-0.7040416309376604,-0.10738641279195232,0.9524490457478617,0.4655137759110429,1.1361111128657597,0.17294666038558137,-1.2013579645204928,-1.3003007098209691,-0.14375986306529223,-1.2465969640640555,-1.2910131857016853,-0.15275062329363545,0
1867,-0.6527439743703286,-0.5609001492141725,-1.5071248610834982,-0.20856994139747329,0.12817796339544388,0.359289593310648,-0.09449049786128616,-0.3903241969040024,-0.019013473389076146,0.849726766102748,-0.724162788299033,-0.4682342782928327,-0.10738641279195232,0.9108220310317549,0.4655137759110429,1.194132481256594,0.17294666038558137,-1.2013579645204928,-1.3003007098209691,-0.14375986306529223,-1.2465969640640555,-1.2910131857016853,-0.15275062329363545,0
1868,-0.6527439743703286,-0.5609001492141725,-1.5071248610834982,-0.20856994139747329,0.759084069655933,-0.31637389997911,-0.3908722747323656,-0.6003050019939217,1.4751513437135209,0.7044597502379009,0.5683373562796343,-0.1145232493255912,-0.10738641279195232,0.4112978544384716,1.3693209979226713,1.165121797061177,0.17294666038558137,-1.2013579645204928,-1.3003007098209691,-0.14375986306529223,-1.2465969640640555,-1.2910131857016853,-0.15275062329363545,0
1869,-0.6496599090440691,-0.5609001492141725,-1.313478756829285,-0.20856994139747329,-0.08212407202471918,-0.026803831426356527,-0.09449049786128616,-1.02026661217376,1.1549731686201072,0.849726766102748,-0.22704734807646867,-0.5861379546152465,-0.10738641279195232,0.7443139721673271,-0.9805777793075624,-0.8656260966180329,-1.1055533686534902,-1.2013579645204928,-0.9581530818103206,-0.14375986306529223,-0.9426788375476507,-1.2910131857016853,-0.15275062329363545,0
1870,-0.6496599090440691,-0.5609001492141725,-1.313478756829285,-0.20856994139747329,0.023026945685362357,-0.31637389997911,-0.7860479772271382,-1.2302474172636793,-0.44591770684696097,-1.3292784718699593,-2.1160860209222134,-0.5271861164540396,-0.10738641279195232,0.16153576614183002,0.10399088710639158,0.6429294815436658,0.17294666038558137,-1.2013579645204928,-0.9581530818103206,-0.14375986306529223,-1.2465969640640555,-0.950118883128616,-0.15275062329363545,0
1871,-0.6496599090440691,-0.5609001492141725,-1.313478756829285,-0.20856994139747329,1.2848391582063408,-0.21985054379485883,1.2886244608704178,1.60449345145023,0.4078907600688087,-0.31240936081602916,-1.0224320524325716,0.12128410331923646,-0.10738641279195232,0.4945518838706855,0.4655137759110429,0.4688653763711621,0.17294666038558137,-0.9067949557388609,-1.3003007098209691,-0.14375986306529223,-0.9426788375476507,-1.2910131857016853,-0.15275062329363545,1
1872,-0.6496599090440691,-0.5609001492141725,-1.313478756829285,-0.20856994139747329,1.3899901759164222,-0.31637389997911,-1.0824297540982175,0.9745510361804725,0.7280689351622224,-1.9103465353293478,-1.8178167567886747,0.1802359414804434,-0.10738641279195232,0.07828173670961615,0.6462752203133686,0.7009508499345004,0.17294666038558137,-1.2013579645204928,-0.9581530818103206,-0.14375986306529223,-1.2465969640640555,-0.950118883128616,-0.15275062329363545,0
1873,-0.6496599090440691,-0.5609001492141725,-1.313478756829285,-0.20856994139747329,-1.449087302255779,2.6758501417326754,2.3753576427310423,1.2895222438153513,-0.019013473389076146,-0.45767637668087635,-0.4258935241654944,-1.3525118507109364,-0.10738641279195232,-0.04659930743870466,0.28475233150871726,0.8169935867161695,0.17294666038558137,-1.2013579645204928,-0.9581530818103206,-0.14375986306529223,-0.9426788375476507,-1.2910131857016853,-0.15275062329363545,0
1874,-0.6496599090440691,-0.5609001492141725,-1.313478756829285,-0.20856994139747329,0.2333289811055254,-0.026803831426356527,-0.09449049786128616,0.44959902345567443,0.08771258497539507,-1.3292784718699593,-1.3207013165661103,0.2981396178028572,-0.10738641279195232,0.7443139721673271,1.550082442324997,0.06271579763532015,0.17294666038558137,-0.9067949557388609,-1.3003007098209691,-0.14375986306529223,-1.2465969640640555,-0.950118883128616,-0.15275062329363545,0
1875,-0.6496599090440691,-0.5609001492141725,-1.313478756829285,-0.20856994139747329,0.3384799988156069,-0.31637389997911,-0.3908722747323656,1.3945126463603108,1.3684252853490495,0.7044597502379009,-0.22704734807646867,0.6518506467700987,-0.10738641279195232,0.7443139721673271,-0.9805777793075624,-0.8656260966180329,-1.1055533686534902,-0.9067949557388609,-1.3003007098209691,-0.14375986306529223,-0.9426788375476507,-1.2910131857016853,-0.15275062329363545,0
1876,-0.6496599090440691,-0.5609001492141725,-1.313478756829285,-0.20856994139747329,1.4951411936265038,-0.992037393268868,-1.378811530969297,0.23961821836575523,-1.513178290491673,-1.3292784718699593,-1.8178167567886747,0.23918777964165028,-0.10738641279195232,1.2022111340445034,1.1885595535203457,1.1361111128657597,0.17294666038558137,-1.2013579645204928,-0.9581530818103206,-0.14375986306529223,-1.2465969640640555,-0.950118883128616,-0.15275062329363545,0
1877,-0.6496599090440691,-0.5609001492141725,-1.313478756829285,-0.20856994139747329,-1.0284832314154528,-0.31637389997911,1.5850062377414973,-0.0753529892691236,-1.406452232127202,0.5591927343730537,-0.6247397002545202,-1.1167044980661087,-0.10738641279195232,1.2854651634767171,0.6462752203133686,0.9910576918886732,0.17294666038558137,-1.2013579645204928,-0.9581530818103206,-0.14375986306529223,-0.9426788375476507,-1.2910131857016853,-0.15275062329363545,1
1878,-0.6496599090440691,-0.5609001492141725,-1.313478756829285,-0.20856994139747329,-0.8181811959952898,1.4210465113374107,-0.687254051603445,-0.495314599448962,1.0482471102556359,0.5591927343730537,0.46891426823512145,0.5339469704476849,-0.10738641279195232,0.07828173670961615,0.8270366647156943,0.8750149551070041,0.17294666038558137,-0.9067949557388609,-1.3003007098209691,-0.14375986306529223,-0.9426788375476507,-1.2910131857016853,-0.15275062329363545,0
1879,-0.6496599090440691,-0.5609001492141725,-1.313478756829285,-0.20856994139747329,-0.6078791605751268,-0.992037393268868,1.387418386494111,0.02963741327583602,-0.6593698235759035,0.849726766102748,-0.9230089643880588,-0.8808971454212811,-0.10738641279195232,0.2864168102901508,1.00779810911802,0.5849081131528312,0.17294666038558137,-1.2013579645204928,-0.9581530818103206,-0.14375986306529223,-0.9426788375476507,-1.2910131857016853,-0.15275062329363545,1
1880,-0.6496599090440691,-0.5609001492141725,-1.313478756829285,-0.20856994139747329,-0.39757712515496374,0.2627662371263969,-1.7739872334640696,1.4995030489052705,0.8347949935266935,-1.3292784718699593,-0.9230089643880588,0.3570914559640641,-0.10738641279195232,-0.12985333687091852,-0.25753200169825974,0.9910576918886732,0.17294666038558137,-0.9067949557388609,-1.3003007098209691,-0.14375986306529223,-1.2465969640640555,-0.950118883128616,-0.15275062329363545,0
1881,-0.6496599090440691,-0.5609001492141725,-1.313478756829285,-0.20856994139747329,-0.1872750897348007,-0.7024673247161145,-0.3908722747323656,-1.6502090274435177,-0.23246559011801857,0.7044597502379009,0.07122191605706993,-0.6450897927764534,-0.10738641279195232,0.7443139721673271,-0.9805777793075624,-0.8656260966180329,-1.1055533686534902,-1.2013579645204928,-0.9581530818103206,-0.14375986306529223,-0.9426788375476507,-1.2910131857016853,-0.15275062329363545,1
1882,-0.6496599090440691,-0.5609001492141725,-1.313478756829285,-0.20856994139747329,0.9693861050760961,0.7453830180476526,-0.687254051603445,0.7645702310905532,1.2616992269845784,0.41392571850820653,-0.4258935241654944,0.003380426996822634,-0.10738641279195232,1.2438381487606103,0.28475233150871726,1.2231431654520115,0.17294666038558137,-1.2013579645204928,-0.9581530818103206,-0.14375986306529223,-1.2465969640640555,-0.950118883128616,-0.15275062329363545,0
1883,-0.6496599090440691,-0.5609001492141725,-1.313478756829285,-0.20856994139747329,1.0745371227861777,-0.31637389997911,0.10309735338610011,-1.1252570147187198,-1.1930001153982595,-0.45767637668087635,0.46891426823512145,0.062332265158029546,-0.10738641279195232,0.4112978544384716,-0.07677055729593409,0.3238119553940757,0.17294666038558137,-0.9067949557388609,-1.3003007098209691,-0.14375986306529223,-0.9426788375476507,-1.2910131857016853,-0.15275062329363545,1
1884,-0.6465758437178096,-0.5609001492141725,-1.313478756829285,-0.20856994139747329,0.54878203423577,-1.088560749453119,-0.09449049786128616,0.3446086209107148,0.19443864333986627,-0.45767637668087635,-1.0224320524325716,0.7108024849313056,-0.10738641279195232,0.2864168102901508,0.4655137759110429,0.7009508499345004,0.17294666038558137,-1.2013579645204928,-0.9581530818103206,-0.14375986306529223,-0.9426788375476507,-1.2910131857016853,-0.15275062329363545,1
1885,-0.64349177839155,-0.5609001492141725,-1.1198326525750715,-0.20856994139747329,-1.659389337675942,-0.31637389997911,0.5970669815045658,-0.2853337943590428,0.4078907600688087,0.41392571850820653,-1.0224320524325716,-1.4704155270333503,-0.10738641279195232,0.7443139721673271,-0.9805777793075624,-0.8656260966180329,-1.1055533686534902,-1.2013579645204928,-0.616005453799672,-0.14375986306529223,-0.9426788375476507,-0.950118883128616,-0.15275062329363545,1
1886,-0.64349177839155,-0.5609001492141725,-1.1198326525750715,-0.20856994139747329,0.023026945685362357,0.2627662371263969,0.20189127900979326,-0.6003050019939217,-0.44591770684696097,-0.45767637668087635,-1.6189705806996488,-0.5271861164540396,-0.10738641279195232,0.9108220310317549,0.10399088710639158,0.555897428957414,0.17294666038558137,-0.9067949557388609,-0.9581530818103206,-0.14375986306529223,-0.9426788375476507,-0.950118883128616,-0.15275062329363545,0
1887,-0.64349177839155,-0.5609001492141725,-1.1198326525750715,-0.20856994139747329,1.3899901759164222,-1.2816074618216213,1.2886244608704178,-0.0753529892691236,0.7280689351622224,0.7044597502379009,-0.4258935241654944,0.1802359414804434,-0.10738641279195232,0.4529248691545785,0.10399088710639158,0.6429294815436658,0.17294666038558137,-0.9067949557388609,-0.9581530818103206,-0.14375986306529223,-0.6387607110312459,-1.2910131857016853,-0.15275062329363545,1
